id|video_path|ground_true|label_prediction|description
320|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Fast.and.the.Furious.2001__#01-24-18_01-25-05_label_B6-0-0.mp4|1|1|The video shows a car flipping over and crashing into a large truck in a desert-like environment. This is highly unusual and dangerous, indicating a severe accident. The activity is clearly anomalous based on the strict definition provided.
321|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Fast.and.the.Furious.2001__#01-37-40_01-38-30_label_B6-0-0.mp4|1|1|The video shows two cars drifting in a parking lot, with debris flying around. The cars are engaged in a high-speed maneuver, which is unusual and potentially dangerous. The presence of smoke and debris suggests a controlled but risky activity, possibly for entertainment or competition. However, the activity does not appear to be a clear security threat based on the given frames alone.
322|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Fast.and.the.Furious.2001__#01-38-50_01-39-59_label_A.mp4|0|1|The video shows two men engaged in a conversation. Initially, both appear calm and normal. However, as the video progresses, the man on the left shows signs of injury, with blood visible on his face and arm. This suggests a physical altercation or attack, which is highly unusual and dangerous. The presence of blood indicates a serious injury, making this activity an anomaly requiring immediate security response.
323|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Hurt.Locker.2008__#0-08-45_0-09-57_label_G-0-0.mp4|1|1|The video shows a damaged vehicle in a deserted urban area with closed shops and no visible people. The vehicle appears to be abandoned and burnt, suggesting possible destruction or abandonment. The presence of a soldier in military gear in the last two frames indicates a possible security presence or response to the situation. However, there is no clear evidence of immediate danger or violence in the frames provided.
324|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Hurt.Locker.2008__#0-19-22_0-22-32_label_B2-B1-0.mp4|1|1|The video shows a soldier in full combat gear, including a helmet and protective vest, moving through a war-torn urban environment. The background features damaged buildings, debris, and other soldiers in the distance. The soldier appears to be on patrol, scanning the area for threats. There is no clear evidence of immediate danger or unusual behavior, but the setting suggests a high-risk environment requiring vigilance.
325|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Hurt.Locker.2008__#0-29-25_0-30-15_label_A.mp4|0|0|
326|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Hurt.Locker.2008__#0-45-39_0-47-06_label_A.mp4|0|1|The video shows a boy in a blue shirt and black pants performing a series of dynamic movements, including a low crouch and a high kick. He is interacting with individuals in military camouflage uniforms. The environment appears to be an outdoor, possibly military, setting with concrete barriers and a building in the background. The boy's actions seem playful and not indicative of any immediate threat. However, the presence of military personnel raises concerns about potential security implications.
327|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Hurt.Locker.2008__#01-02-10_01-03-55_label_B2-0-0.mp4|1|1|The video shows soldiers in a desert environment, likely engaged in a military operation. In the first frame, a soldier is lying prone with a rifle, aiming at a distant target, with a large explosion occurring nearby. The second and third frames show soldiers moving through a dusty environment, possibly advancing or retreating. The fourth frame shows a pigeon on the ground with smoke rising from it, indicating a possible explosion or fire. The fifth frame shows a soldier looking out over a barren landscape, possibly surveying the area. The activity in the video includes soldiers in combat positions and a pigeon being affected by an explosion. The presence of an explosion and the soldiers' actions suggest a potential threat requiring immediate security response.
328|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Hurt.Locker.2008__#01-27-42_01-28-09_label_G-0-0.mp4|1|1|The video shows a soldier in a combat uniform interacting with a military vehicle. Initially, the soldier appears to be adjusting equipment on the vehicle. In subsequent frames, the soldier is seen raising his arm, which could indicate a gesture of communication or protest. The presence of barbed wire on the vehicle suggests a secure or restricted area. The overall context implies a military operation or deployment, but the soldier's raised arm could be interpreted as a sign of unrest or a signal. However, without additional context, it is difficult to determine the exact nature of the activity.
329|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Intouchables.2011__#00-04-20_00-05-35_label_A.mp4|0|1|The video shows a man in a leather jacket interacting with a car at night. Initially, he appears to be leaning into the car, possibly inspecting or entering it. In subsequent frames, he is seen standing outside the car, looking around and gesturing. The presence of another person in a leather jacket suggests a potential interaction or confrontation. The overall context implies a tense situation, but no clear physical violence or immediate danger is evident. However, the behavior of the individuals and their proximity to the car could be considered unusual in a dangerous way.
330|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Intouchables.2011__#00-51-55_00-55-16_label_A.mp4|0|1|The video shows a man in a wheelchair being held by another man while he is on the phone. The man holding him appears to be in a threatening or aggressive manner, which is highly unusual and dangerous. This behavior could indicate a serious threat or an attempt at physical violence.
331|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Intouchables.2011__#00-58-18_01-02-30_label_A.mp4|0|1|The video shows a young woman in a room with a man. Initially, the woman appears calm and is standing still. However, in the later frames, the man approaches her aggressively, reaching out towards her. This sudden and threatening behavior indicates a clear security threat.
332|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Notebook.2004__#00-08-55_00-10-50_label_A.mp4|0|0|
333|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Notebook.2004__#00-11-00_00-15-08_label_A.mp4|0|1|The video shows a person riding a bicycle at a red traffic light. The person appears to be moving forward despite the red light, which is unusual and potentially dangerous. This behavior could indicate a clear and serious anomalous activity requiring immediate security response.
334|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Notebook.2004__#00-20-35_00-23-06_label_A.mp4|0|0|
335|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Notebook.2004__#00-25-20_00-29-20_label_A.mp4|0|0|
336|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Notebook.2004__#01-30-25_01-33-56_label_A.mp4|0|0|
337|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Notebook.2004__#01-52-20_01-58-00_label_A.mp4|0|1|The individual is seen entering and exiting a dimly lit room through a door. The person appears cautious and is holding a door handle, suggesting they might be entering or leaving a restricted area. The low lighting and the person's focused demeanor raise concerns about potential security threats.
338|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Pursuit.of.Happyness.2006__#00-17-30_00-19-10_label_A.mp4|0|0|
339|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Pursuit.of.Happyness.2006__#00-30-50_00-32-31_label_A.mp4|0|1|The individual is seen leaning over a glass partition, appearing distressed or contemplative. In the later frames, the person is seen touching the glass, possibly trying to break it or looking through it. The presence of a vehicle in the background suggests an urban setting. The behavior does not appear to be a normal part of daily activities and could indicate a potential threat or urgency.
340|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Pursuit.of.Happyness.2006__#01-34-18_01-38-11_label_A.mp4|0|1|The individual is seen in a dimly lit corridor with an 'EXIT' sign visible in the background. Initially, the person appears to be holding something close to their mouth, possibly a phone. As the sequence progresses, the person raises their hand to their head and then moves towards the exit, suggesting urgency or distress. The actions are unusual and could indicate a potential threat or emergency situation.
341|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Secret.Life.of.Walter.Mitty.2013__#00-08-55_00-10-50_label_A.mp4|0|0|
342|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Secret.Life.of.Walter.Mitty.2013__#00-36-52_00-41-00_label_A.mp4|0|1|The frames depict an airplane with visible flames and smoke, indicating a possible fire or explosion on the aircraft. This is a clear and serious anomaly as it poses an immediate security threat to passengers and crew.
343|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Secret.Life.of.Walter.Mitty.2013__#01-01-20_01-04-00_label_A.mp4|0|1|The sequence of images shows a person with a visible injury on their head, wearing a dark purple sweater. The person is holding a blue rope tightly around their wrists. Initially, the person appears to be looking down at their wrists, then raises their hands, and finally opens their palms. The background suggests an outdoor setting with rocks. The activity of tying and loosening the rope around the wrists is not unusual, but the person's focused expression and the visible injury could indicate distress or concern, which might warrant further investigation.
344|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.Secret.Life.of.Walter.Mitty.2013__#01-23-00_01-29-08_label_A.mp4|0|0|
345|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.World.Is.Not.Enough.1999__#00-07-04_00-07-45_label_G-B2-0.mp4|1|1|The first frame shows a flame on top of a stack of 100 Euro banknotes, indicating an attempt to burn money. This is highly unusual and poses a clear security threat as it involves financial fraud. The second frame shows individuals in a room reacting with surprise or fear, possibly due to an unexpected event. The third frame is completely white, indicating no visible activity. The fourth frame is blurry and indistinct, making it difficult to assess. The fifth frame shows a building with smoke and debris, suggesting an explosion or fire. This is a severe and dangerous event requiring immediate response.
346|/home/mchiesa/agenticvad/datasets/xd_violence/videos/The.World.Is.Not.Enough.1999__#00-10-22_00-10-40_label_G-0-0.mp4|1|1|The video shows a ship on fire and exploding, with debris flying around. This is a clear and dangerous event requiring immediate security response.
347|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Thelma...Louise.1991__#01-53-54_01-54-50_label_A.mp4|0|0|
348|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2.2010__#00-05-30_00-06-30_label_A.mp4|0|1|The video shows a man inside a cell interacting with another person outside the cell. The interaction appears to be confrontational, with the man inside the cell showing aggressive behavior towards the person outside. This behavior is highly unusual and poses a clear security threat.
349|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2.2010__#00-13-41_00-14-56_label_B4-0-0.mp4|1|1|The video shows a group of individuals in a corridor engaged in a physical altercation. One person is holding a weapon, and there are aggressive movements suggesting a fight. The environment appears to be a confined space, possibly a prison or detention center, which adds to the seriousness of the situation. The actions are highly unusual and dangerous, indicating a clear and serious anomalous activity requiring immediate security response.
350|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2.2010__#00-42-00_00-43-00_label_B2-0-0.mp4|1|1|The video shows a police officer in uniform interacting with a young man. Initially, the officer appears to be in a calm conversation. However, as the video progresses, the young man is seen holding a gun and pointing it at the officer, indicating a threatening or dangerous behavior. The presence of another individual holding a gun in the background adds to the tension. This situation could be considered an immediate security threat due to the potential for violence.
351|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2.2010__#00-46-11_00-46-50_label_B2-0-0.mp4|1|1|The sequence of frames shows a white car and a black car parked on a wet street at night. Initially, the cars are stationary. In the third frame, there is a burst of sparks and smoke coming from the front of the black car, indicating a possible explosion or fire. The fourth and fifth frames show smoke and a person in the background, suggesting the aftermath of the incident. This activity is highly unusual and poses a clear security threat due to the potential danger of an explosion or fire.
352|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2.2010__#01-30-51_01-32-30_label_A.mp4|0|0|
353|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2.2010__#01-33-01_01-33-30_label_B2-0-0.mp4|1|1|The video shows a person riding a motorcycle at night. In the first frame, the rider is pointing forward, and in the second and third frames, the rider is adjusting their jacket. In the fourth frame, the rider is pointing forward again. In the fifth frame, the rider is leaning back while riding, and in the sixth frame, the rider is leaning forward with the motorcycle tilted. These actions suggest unusual behavior, potentially indicating a threat or a deliberate maneuver, which could be considered anomalous.
354|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2.2010__#01-33-31_01-34-20_label_A.mp4|0|1|The man in the video appears to be in a hallway, initially looking around cautiously. He then walks towards a woman in a waiting area. The man's body language suggests he is alert and possibly concerned. The woman seems to be standing calmly, but there is no clear indication of any immediate threat or danger. The activity involves a man and a woman in a hallway and waiting area, which is a normal setting unless there is additional context suggesting otherwise.
355|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2007__#00-10-30_00-12-08_label_A.mp4|0|0|
356|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Tropa.de.Elite.2007__#00-52-33_00-54-35_label_A.mp4|0|1|The video shows a woman in a dimly lit outdoor setting engaging in physical altercations with a man seated at a table. The woman appears to be pushing and grappling with the man, who is visibly distressed. This behavior is highly unusual and poses a clear security threat, as it involves physical violence. The other individuals in the background are observing the interaction, which further emphasizes the seriousness of the situation.
357|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Yellow.Sea.2010__#00-10-16_00-11-14_label_A.mp4|0|1|A person in dark clothing is seen moving around in a smoky environment, potentially near a fire or explosion source, causing smoke to billow. The surrounding individuals appear to be seated and engaged in conversation, with no clear evidence of immediate danger. The activity seems to be a disturbance in a social setting, possibly due to a fire or explosion, but the severity is not immediately apparent.
358|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Yellow.Sea.2010__#01-04-00_01-04-50_label_B1-0-0.mp4|1|1|The sequence of frames shows a person in distress, appearing to be in a struggle or attack. The person is seen in various positions, including lying on the floor and reaching out, suggesting physical violence or a dangerous situation. The presence of a broken picture frame and scattered items indicates potential damage or conflict.
359|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Yellow.Sea.2010__#01-05-40_01-06-47_label_B1-B2-0.mp4|1|1|The video shows a person in a uniform inside a vehicle. Initially, the person appears calm and is looking around. However, in the later frames, another individual in a dark jacket approaches and engages physically with the person in uniform. This interaction suggests a potential threat or conflict, which is unusual and dangerous in a normal setting. The sudden and aggressive nature of the interaction raises concerns about immediate security threats.
360|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Yellow.Sea.2010__#01-58-30_01-59-27_label_B5-0-0.mp4|1|1|The video shows a man repeatedly holding and manipulating a knife in a threatening manner. The sequence of frames depicts the man in various stages of handling the knife, with a focus on his intense and focused expression. This behavior is highly unusual and poses a clear security threat due to the potential for violence.
361|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.I.1996__#0-20-50_0-22-15_label_B1-0-0.mp4|1|1|The video shows a confrontation between two men in an urban setting, with a group of onlookers. The man in the suit appears to be in a dominant position, while the other man seems to be responding aggressively. The presence of multiple onlookers suggests a situation that could be perceived as unusual or threatening. The text in the frames indicates a tense and possibly confrontational interaction, which aligns with the definition of anomalous activity as threatening behavior.
362|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.I.1996__#0-46-25_0-46-55_label_B6-0-0.mp4|1|1|The video shows a group of individuals inside a vehicle, with some raising their hands and others appearing agitated. In some frames, there is text in Chinese that translates to 'Take the weapons.' This suggests a possible threat or conflict. The behavior is highly unusual and could indicate a serious security threat.
363|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.I.1996__#0-46-57_0-48-57_label_B1-0-0.mp4|1|1|The video shows a group of individuals on top of a vehicle, engaging in aggressive behavior. They appear to be throwing objects and physically attacking each other. This behavior is highly unusual and poses a clear security threat.
364|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.I.1996__#0-55-09_0-56-59_label_A.mp4|0|0|
365|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.II.1996__#0-53-25_0-54-20_label_A.mp4|0|0|
366|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.III.1996__#00-15-52_00-17-00_label_A.mp4|0|0|
367|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.III.1996__#00-23-00_00-25-54_label_B4-0-0.mp4|1|1|The video shows a group of people in a room, engaging in what appears to be a playful or celebratory activity. Several individuals are holding and throwing a large white cloth or paper. The atmosphere seems lively and festive, with people interacting and moving around. There is no clear evidence of physical violence, explosions, or severe accidents. The activity is highly unusual but not inherently dangerous.
368|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.IV.1997__#0-10-35_0-11-50_label_A.mp4|0|0|
369|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.IV.1997__#01-07-50_01-09-45_label_B1-0-0.mp4|1|1|The video shows a group of young men in a crowded, possibly festive environment with bright lights in the background. The central figure, a man in a blue striped shirt, is seen removing his shirt in a series of frames. This action is unusual and could be interpreted as a sign of distress or preparation for a confrontation. The surrounding individuals appear to be observing the central figure's actions, which may indicate a potential threat or conflict. However, without additional context, it is difficult to determine the exact nature of the situation.
370|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Young.And.Dangerous.IV.1997__#01-32-04_01-32-58_label_B1-0-0.mp4|1|1|The video shows a man in a dark suit wielding a baseball bat aggressively. He is seen climbing onto a car, swinging the bat at the car's window, and breaking it. Another man in a suit is observing the scene. The actions are highly unusual and dangerous, indicating a clear threat to security.
371|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Your.Name.2016__#00-05-52_00-08-22_label_A.mp4|0|0|
372|/home/mchiesa/agenticvad/datasets/xd_violence/videos/Your.Name.2016__#01-01-20_01-04-00_label_A.mp4|0|1|The video frames depict an individual in a dynamic pose, seemingly performing an action with a red object. The background is filled with colorful, abstract patterns and bubbles, creating a surreal and artistic atmosphere. There is no clear evidence of physical violence, explosions, or other immediate security threats. The activity appears to be artistic or performance-based rather than dangerous.
373|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=-5RWxUUJ7lQ__#1_label_A.mp4|0|1|The video frames show flames at the bottom, indicating a fire. This is a clear and dangerous event that requires immediate security response.
374|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=-etV57xZ4_I__#1_label_B4-0-0.mp4|1|1|The video shows a large crowd of people, many wearing high-visibility vests, gathered in what appears to be a protest or public demonstration. The crowd is dense, and individuals are seen moving and interacting with each other. There is no clear evidence of physical violence, explosions, or fires. The behavior of the crowd seems to be orderly and non-threatening, with no immediate signs of danger or unusual activity. The presence of police officers in high-visibility vests suggests they are managing the situation, but there is no indication of aggressive or dangerous behavior.
375|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=-fOWSLV6Esw__#1_label_B4-0-0.mp4|1|1|The video shows a large crowd of people, many wearing traditional attire, gathered in what appears to be a public demonstration or protest. Several individuals are holding signs with messages, and one person is seen shouting passionately. The setting is outdoors, and the crowd seems to be engaged in a peaceful demonstration. There is no clear evidence of physical violence, explosions, or other immediate security threats.
376|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=-kwNh1lMU-w__#1_label_B4-0-0.mp4|1|1|The video shows a group of people, some shirtless, entering a building. A person in a police uniform is seen walking with a dog, and later, more police officers enter the scene. The presence of law enforcement suggests a response to an event, but the initial frames do not show any clear signs of immediate danger or violence. However, the coordinated movement of police officers and the presence of a dog indicate a potential security situation that requires attention.
377|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=-tqHsoEoUyY__#1_label_A.mp4|0|0|
378|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0LEefpIPBHA__#1_label_A.mp4|0|0|
379|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0N0PbzjEg0U__#1_label_B4-0-0.mp4|1|1|The video shows a large crowd of people in a street setting, with some individuals appearing to be in a state of panic or distress. Several people are running, and there is a sense of urgency and potential conflict. The presence of an ambulance suggests possible medical emergency or evacuation. The overall activity is highly unusual and could be interpreted as a serious security threat due to the chaotic behavior and the number of people involved.
380|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0W8LohxH9nI__#1_label_B1-0-0.mp4|1|0|
381|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0qtIjyt-7wg__#00-00-00_00-00-51_label_B6-0-0.mp4|1|0|
382|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0qtIjyt-7wg__#00-01-00_00-02-45_label_B6-0-0.mp4|1|1|A silver car is seen driving on a wet road and colliding with another stationary car, causing it to flip over. The collision appears severe, and the scene suggests a high-speed impact. The environment is urban with trees and buildings visible in the background.
383|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0qtIjyt-7wg__#00-04-00_00-05-15_label_B6-0-0.mp4|1|0|
384|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0vVOXlgHC1U__#00-12-00_00-18-00_label_A.mp4|0|0|
385|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0vVOXlgHC1U__#00-48-00_00-54-00_label_A.mp4|0|1|The video shows a dark silhouette of a person or object flying in the sky alongside a military aircraft. The person appears to be performing an acrobatic maneuver, possibly a dive or flip, while the aircraft maintains a stable flight path. This behavior is unusual and could be interpreted as a display of skill or a potential threat. However, without additional context, it is difficult to determine the intent or nature of the activity.
386|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=0yHBkMBE8r4__#1_label_B1-0-0.mp4|1|1|The video shows a series of frames from an ice hockey game where players from two teams are engaged in physical altercations. Referees are intervening to separate the players, and there is visible aggression and pushing. The situation appears to be a serious altercation, potentially involving physical violence, which meets the criteria for a clear and serious anomalous activity.
387|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=1202rYvw7go__#1_label_A.mp4|0|0|
388|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=15wDrZJQpsw__#00-00-00_00-00-51_label_B6-0-0.mp4|1|1|The video shows a sequence of frames that start with dark, almost black images, followed by a bright explosion effect with the text 'FATAL ERROR' appearing. This indicates a severe system failure or error, which could be a security threat if it relates to unauthorized access or system compromise.
389|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=15wDrZJQpsw__#00-05-20_00-06-20_label_B6-0-0.mp4|1|0|
390|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=15wDrZJQpsw__#00-09-00_00-10-55_label_B6-0-0.mp4|1|1|The video shows a traffic intersection with multiple cars. There is visible smoke or steam coming from the rear of two cars, suggesting a possible collision or fire. The traffic light is red, and the cars are stopped at the intersection. The presence of smoke indicates an unusual event, but it does not appear to be an immediate security threat based on the given frames alone.
391|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=1EvRIhdsX1s__#1_label_A.mp4|0|0|
392|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=1GFBuaGCeTo__#1_label_G-0-0.mp4|1|1|The frames show text related to a 'Vehicle Improvised Device' (V.B.I.E.D) in Baghdad, Iraq. This suggests a possible reference to a dangerous or unusual situation involving improvised weapons. The context implies a serious threat, warranting immediate security response.
393|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=1djrJ0wxlYo__#1_label_B4-0-0.mp4|1|1|A group of police officers in riot gear is facing a person wearing a pink beanie and black jacket. The officers are holding shields and appear to be confronting the individual aggressively. The situation suggests a potential conflict or protest, with the presence of police indicating a possible security threat.
394|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=1io9Uh54Vhg__#1_label_B4-0-0.mp4|1|1|The frames depict a large crowd of people wearing yellow vests, gathered in what appears to be a protest or demonstration. Some individuals are holding flags, and there is visible smoke or powder in the air. The crowd is dense, and there are no clear signs of immediate danger or violence. However, the presence of smoke and the large number of people gathered in a public space could be considered unusual and potentially concerning.
395|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=1q5V6DKH3bw__#1_label_B4-0-0.mp4|1|1|The video shows a crowd of people outside a building, with a 'Breaking News' banner indicating chaos and riots after a hockey game. The images depict individuals, including a person in a white shirt, interacting with the crowd. The presence of law enforcement suggests an attempt to control the situation. However, the overall activity appears to be a response to the riots rather than an immediate security threat. The situation is alarming but not necessarily dangerous at this moment.
396|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=251___mEwZA__#1_label_B1-0-0.mp4|1|1|The video shows a physical altercation between hockey players in the penalty box. The players are wearing protective gear and are engaged in a scuffle, with one player appearing to be restrained by another. This behavior is highly unusual and poses a clear security threat due to the potential for injury and disruption of the game.
397|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=2JJ9d97sd64__#1_label_A.mp4|0|1|The video shows a hockey game where the goalie is repeatedly diving and falling into the net. This behavior is highly unusual and dangerous, indicating a clear threat to the safety of the players and the event. The repeated diving suggests aggressive play, which is not typical in a normal game of hockey.
398|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=2Rr21qkZEDQ__#00-03-00_00-04-09_label_B6-0-0.mp4|1|1|The video shows a car driving on a highway. In the subsequent frames, a car crashes into the opposite lane, causing debris and smoke. The driver of the car involved in the crash is seen running away from the scene, which is highly unusual and suggests potential danger.
399|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0.mp4|1|1|A motorcycle is lying on the road, and a person is seen approaching the vehicle next to it. This behavior is unusual and could indicate an attempt to steal or damage the motorcycle, which is a clear security threat.
400|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=2WkuPNLfl5s__#1_label_B4-0-0.mp4|1|1|The video shows a news anchor in a studio discussing the Indonesia protest. The subsequent frames depict a group of people in protest attire, some wearing helmets and masks, gathered in what appears to be a protest setting. The text overlay indicates that there have been six deaths and 200 injuries at the protests over election results. This suggests a serious and dangerous situation requiring immediate security response.
401|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=2al4t5inObA__#1_label_B4-0-0.mp4|1|1|The video shows police officers in riot gear running down a city street, seemingly in pursuit of individuals. The officers are equipped with helmets and batons, and there is a crowd of people in the background, some of whom are wearing yellow vests. The presence of police in such a high-stress situation, coupled with the movement of the officers and the crowd, suggests a potential protest or civil unrest scenario. The actions of the officers appear to be aggressive, indicating a clear security threat.
402|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=2jwO15SMyuo__#1_label_B4-0-0.mp4|1|1|The video shows a crowd of people at an outdoor event. A person in a black outfit is seen performing acrobatic movements, including a flip, while another person holds a baton. The crowd appears to be watching and recording the performance. There is no clear evidence of physical violence, explosions, or severe accidents. The activity seems to be a performance or demonstration, which is not inherently dangerous. However, the acrobatic movements could be considered unusual and potentially dangerous if not controlled, warranting a high anomaly score.
403|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=35zynOrkvMk__#1_label_G-0-0.mp4|1|1|The video shows a sequence of frames from inside a vehicle driving down a road. Initially, another vehicle is seen approaching from the opposite direction. Suddenly, an explosion occurs in the distance, followed by a large fireball and flames. The vehicle continues driving past the aftermath of the explosion and fire.
404|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=38GQ9L2meyE__#1_label_B6-0-0.mp4|1|1|A white car is seen driving on a road with a person riding a motorcycle. As the car moves forward, it collides with the motorcycle, causing the car to flip over and smoke to appear. The activity is highly unusual and poses a clear security threat due to the violent nature of the collision.
405|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3MUqt3OkxIo__#1_label_A.mp4|0|0|
406|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3WmMhircZOc__#1_label_B4-0-0.mp4|1|1|The video starts with a black screen displaying the text 'HACKNEY SYSTEMS OVERLOAD,' which seems unrelated to any security threat. However, the subsequent frames show a group of individuals running on a sidewalk, which could indicate a potential security threat or emergency situation. The rapid movement and the number of people suggest an unusual activity that requires immediate attention.
407|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3ZVcLOjwOMk__#1_label_A.mp4|0|0|
408|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3e3C-LQWF2s__#1_label_B1-0-0.mp4|1|1|The video shows a basketball game with players in a physical altercation. Multiple players are involved in a scuffle, pushing and shoving each other. The situation appears chaotic, with players from both teams involved. The presence of referees and spectators indicates a high-stakes environment, but the actions are not immediately violent or dangerous. However, the level of physical confrontation suggests a serious anomaly requiring immediate attention.
409|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3lSHv_DUbJs__#1_label_A.mp4|0|0|
410|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3wxWNAM8Cso__#1_label_G-0-0.mp4|1|1|The video shows a sequence of frames depicting an airplane with its cargo hold open. The cargo appears to be a large, cylindrical object descending towards the ground. This behavior is highly unusual and poses a clear security threat as it suggests the cargo might be falling out of the plane, potentially causing damage or harm upon impact. The open cargo hold and the descending object are highly anomalous and dangerous.
411|/home/mchiesa/agenticvad/datasets/xd_violence/videos/v=3xWiBCIxjIk__#1_label_B4-0-0.mp4|1|1|The video shows a large crowd of people, many of whom are raising their hands and holding up signs. There are also individuals in riot gear, including helmets and shields, facing the crowd. This suggests a tense situation, possibly a protest or a riot. The presence of riot police and the crowd's behavior indicate a potential security threat.
